"","Begin_Date","Begin_Hour","Dolphin_other","Mn_","Mn_other","Mn_sing","Mn_social","Mn_song","Mn_uk","baleen_uk","dolphin_BP","dolphin_other","fish_C","fish_P","fish_c","fish_chorus","fish_p","mN_","minke_sw","minke_uk","uk_","uk_uk","dol_w","Notes","SiteID"
"1146",2019-05-28,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1147",2019-05-28,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1148",2019-05-28,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1149",2019-05-28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"1150",2019-05-28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; barks?","CGMP"
"1151",2019-05-28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"LF pulses; ; ","CGMP"
"1152",2019-05-28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"1153",2019-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1154",2019-05-29,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; ; ; LF pulses; ","CGMP"
"1155",2019-05-29,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; ; LF pulses; ","CGMP"
"1156",2019-05-29,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1157",2019-05-29,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1158",2019-05-29,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses; ","CGMP"
"1159",2019-05-29,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses; ","CGMP"
"1160",2019-05-29,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1161",2019-05-29,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1162",2019-05-29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1163",2019-05-29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"1164",2019-05-29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1165",2019-05-29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,"LF pulses; fish? whale?; ","CGMP"
"1166",2019-05-29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1167",2019-05-29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"LF pulses; higher LF pulses--seem more like baleen whale?; ","CGMP"
"1168",2019-05-29,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"quiet; LF pulses; whaley LF pulses; ","CGMP"
"1169",2019-05-29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1170",2019-05-29,17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses; ","CGMP"
"1171",2019-05-29,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"LF pulses; ","CGMP"
"1172",2019-05-29,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"quiet; LF pulses; whaley LF pulses","CGMP"
"1173",2019-05-29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; faint","CGMP"
"1174",2019-05-29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"1175",2019-05-29,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"clicks, squeaky calls; LF pulses; probably dolphins, clicks and squeaky calls","CGMP"
"1176",2019-05-29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"1177",2019-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,"LF pulses; ; LF rumble","CGMP"
"1178",2019-05-30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,"LF pulses; ; LF rumble","CGMP"
"1179",2019-05-30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"1180",2019-05-30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"; LF pulses","CGMP"
"1181",2019-05-30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"1182",2019-05-30,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1183",2019-05-30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; LF pulses","CGMP"
"1184",2019-05-30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"; LF pulses; whaley LF pulses","CGMP"
"1185",2019-05-30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,"whaley LF pulse; LF pulses; ","CGMP"
"1186",2019-05-30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; whaley LF pulses","CGMP"
"1187",2019-05-30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; fast pulses","CGMP"
"1188",2019-05-30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"1189",2019-05-30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulse","CGMP"
"1190",2019-05-30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"LF pulses; ; probably dolphins, barky and squeaky","CGMP"
"1191",2019-05-30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,"; LF pulses; whaley LF pulses","CGMP"
"1192",2019-05-30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1193",2019-05-30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1194",2019-05-30,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1195",2019-05-30,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1196",2019-05-30,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1197",2019-05-30,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,"LF pulses; ; faint; ","CGMP"
"1198",2019-05-30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"possible whale?; LF pulses; whale?","CGMP"
"1199",2019-05-30,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"LF pulses; ; faint; whale?; ","CGMP"
"1200",2019-05-30,23,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint; ; ","CGMP"
"1201",2019-05-31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"; LF pulses; ","CGMP"
"1202",2019-05-31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1203",2019-05-31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"1204",2019-05-31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1205",2019-05-31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"1206",2019-05-31,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,"LF pulses; ; ","CGMP"
"1207",2019-05-31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"1208",2019-05-31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1209",2019-05-31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1210",2019-05-31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1211",2019-05-31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1212",2019-05-31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1213",2019-05-31,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ; ","CGMP"
"1214",2019-05-31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; ; better example","CGMP"
"1215",2019-05-31,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"1216",2019-05-31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"1217",2019-05-31,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,"; LF pulses; ","CGMP"
"1218",2019-05-31,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1219",2019-05-31,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1220",2019-05-31,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1221",2019-05-31,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,"; LF pulses; ","CGMP"
"1222",2019-05-31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"; LF pulses; lots in this hour","CGMP"
"1223",2019-05-31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; lots in this hour","CGMP"
"1224",2019-05-31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"minke party; LF pulses","CGMP"
"1225",2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; lots of calls this hour","CGMP"
"1226",2019-06-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; lots this hour, at least 2 indiv","CGMP"
"1227",2019-06-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1228",2019-06-01,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"Mn or RW?; LF pulses; ","CGMP"
"1229",2019-06-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"1230",2019-06-01,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,"; LF pulses; ; ","CGMP"
"1231",2019-06-01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1232",2019-06-01,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses; ","CGMP"
"1233",2019-06-01,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1234",2019-06-01,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"; ; LF pulses; ","CGMP"
"1235",2019-06-01,10,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"; ; ; LF pulses; ","CGMP"
"1236",2019-06-01,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1237",2019-06-01,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1238",2019-06-01,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; ; ; ; LF pulses; faint","CGMP"
"1239",2019-06-01,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1240",2019-06-01,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1241",2019-06-01,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"; LF pulses; ","CGMP"
"1242",2019-06-01,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"; LF pulses; ","CGMP"
"1243",2019-06-01,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"; LF pulses; ","CGMP"
"1244",2019-06-01,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"; LF pulses; ","CGMP"
"1245",2019-06-01,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1246",2019-06-01,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1247",2019-06-01,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1248",2019-06-01,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1249",2019-06-02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses; faint","CGMP"
"1250",2019-06-02,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses; ","CGMP"
"1251",2019-06-02,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses; faint","CGMP"
"1252",2019-06-02,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1253",2019-06-02,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1254",2019-06-02,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"1255",2019-06-02,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1256",2019-06-02,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses; ","CGMP"
"1257",2019-06-02,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1258",2019-06-02,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1259",2019-06-02,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1260",2019-06-02,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1261",2019-06-02,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"whaley LF pulses; LF pulses","CGMP"
"1262",2019-06-02,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"probably dolphin, squeaky; LF pulses","CGMP"
"1263",2019-06-02,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"1264",2019-06-02,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"LF pulses; probably dolphin, squeaky; ","CGMP"
"1265",2019-06-02,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"LF pulses; probably dolphin, clicks and squeaky calls; ","CGMP"
"1266",2019-06-02,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1267",2019-06-02,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1268",2019-06-02,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,"LF pulses; ; ","CGMP"
"1269",2019-06-02,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1270",2019-06-02,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses; ","CGMP"
"1271",2019-06-02,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses; faint","CGMP"
"1272",2019-06-02,23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; ; LF pulses","CGMP"
"1273",2019-06-03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses; ","CGMP"
"1274",2019-06-03,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1275",2019-06-03,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses; ","CGMP"
"1276",2019-06-03,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses; ","CGMP"
"1277",2019-06-03,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1278",2019-06-03,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ; ","CGMP"
"1279",2019-06-03,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; Mn or dolphin?; ","CGMP"
"1280",2019-06-03,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1281",2019-06-03,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1282",2019-06-03,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1283",2019-06-03,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; ; ","CGMP"
"1284",2019-06-03,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1285",2019-06-03,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1286",2019-06-03,13,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses; ; thwop-y units","CGMP"
"1287",2019-06-03,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ; ","CGMP"
"1288",2019-06-03,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ; ","CGMP"
"1289",2019-06-03,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1290",2019-06-03,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1291",2019-06-03,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses; ","CGMP"
"1292",2019-06-03,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1293",2019-06-03,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1294",2019-06-03,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1295",2019-06-03,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1296",2019-06-03,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1297",2019-06-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1298",2019-06-04,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1299",2019-06-04,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1300",2019-06-04,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1301",2019-06-04,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1302",2019-06-04,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1303",2019-06-04,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; ; ; LF pulses","CGMP"
"1304",2019-06-04,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"; LF pulses; Mn or RW? kind of warbly","CGMP"
"1305",2019-06-04,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1306",2019-06-04,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1307",2019-06-04,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,"LF pulses; baleen whale?; baleen whale?; faint","CGMP"
"1308",2019-06-04,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"quiet; LF pulses","CGMP"
"1309",2019-06-04,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1310",2019-06-04,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"1311",2019-06-04,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"LF pulses; whaley LF pulse?","CGMP"
"1312",2019-06-04,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1313",2019-06-04,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1314",2019-06-04,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"possible baleen whale; possible baleen whale, more of these throughout this hour","CGMP"
"1315",2019-06-04,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"possible baleen whale. more of these throuhgout this hour; LF pulses","CGMP"
"1316",2019-06-04,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"1317",2019-06-04,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"1318",2019-06-04,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1319",2019-06-04,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"LF pulses; single barky call; faint","CGMP"
"1320",2019-06-04,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1321",2019-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1322",2019-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1323",2019-06-05,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1324",2019-06-05,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses; ","CGMP"
"1325",2019-06-05,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1326",2019-06-05,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1327",2019-06-05,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1328",2019-06-05,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1329",2019-06-05,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1330",2019-06-05,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; possible whale?; faint","CGMP"
"1331",2019-06-05,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1332",2019-06-05,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; faint","CGMP"
"1333",2019-06-05,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1334",2019-06-05,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1335",2019-06-05,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1336",2019-06-05,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1337",2019-06-05,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
