"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Bio_Category" "Call_type" "Notes"
17 "Spectrogram 1" 1 33935.078926248 33946.377868384 37.413 872.971 "2022/3/27" "13:17:02.0789" "13:17:13.3779" 11.2989 "fish" "p" ""
18 "Spectrogram 1" 1 37291.883157707 37293.113735563 436.486 1172.276 "2022/3/27" "14:12:58.8832" "14:13:00.1137" 1.2306 "fish" "p" ""
19 "Spectrogram 1" 1 37300.385331987 37328.017398397 0 137.181 "2022/3/27" "14:13:07.3853" "14:13:34.0174" 27.6321 "bal" "uk" ""
20 "Spectrogram 1" 1 40313.824724065 40335.639513336 0 149.652 "2022/3/27" "15:03:20.8247" "15:03:42.6395" 21.8148 "bal" "uk" ""
21 "Spectrogram 1" 1 41666.218769849 41667.225606277 0 411.544 "2022/3/27" "15:25:53.2188" "15:25:54.2256" 1.0068 "fish" "p" ""
22 "Spectrogram 1" 1 43774.456184134 43779.490366273 99.768 798.145 "2022/3/27" "16:00:59.4562" "16:01:04.4904" 5.0342 "fish" "p" ""
23 "Spectrogram 1" 1 44249.492854141 44261.127408419 0 137.181 "2022/3/27" "16:08:54.4929" "16:09:06.1274" 11.6346 "bal" "uk" ""
24 "Spectrogram 1" 1 47395.957731238 47407.927897659 0 137.181 "2022/3/27" "17:01:21.9577" "17:01:33.9279" 11.9702 "bal" "uk" ""
25 "Spectrogram 1" 1 48819.277809833 48824.759474829 0 773.203 "2022/3/27" "17:25:04.2778" "17:25:10.7595" 5.4817 "fish" "p" ""
26 "Spectrogram 1" 1 51056.848975567 51076.090738412 0 162.123 "2022/3/27" "18:02:22.8490" "18:02:41.0907" 19.2418 "bal" "uk" ""
27 "Spectrogram 1" 1 55080.447487013 55098.234930573 0 149.652 "2022/3/27" "19:09:25.4475" "19:09:43.2349" 17.7874 "bal" "uk" ""
28 "Spectrogram 1" 1 56532.182727017 56533.301434159 573.667 1060.037 "2022/3/27" "19:33:37.1827" "19:33:38.3014" 1.1187 "fish" "p" ""
29 "Spectrogram 1" 1 59272.075811205 59273.53013049 536.254 1097.45 "2022/3/27" "20:19:17.0758" "20:19:18.5301" 1.4543 "fish" "p" ""
30 "Spectrogram 1" 1 62856.671228442 62879.604724855 0 137.181 "2022/3/27" "21:19:01.6712" "21:19:24.6047" 22.9335 "bal" "uk" ""
31 "Spectrogram 1" 1 65399.548779081 65400.779356938 0 286.833 "2022/3/27" "22:01:24.5488" "22:01:25.7794" 1.2306 "fish" "p" ""
32 "Spectrogram 1" 1 68291.832187668 68339.041629066 0 810.616 "2022/3/27" "22:49:36.8322" "22:50:23.0416" 47.2094 "uk" "uk" ""
33 "Spectrogram 1" 1 72550.482275495 72552.831560493 0 4926.053 "2022/3/28" "0:00:35.4823" "0:00:37.8316" 2.3493 "uk" "uk" ""
34 "Spectrogram 1" 1 77350.07208982 77352.98072839 586.138 997.682 "2022/3/28" "1:20:34.0721" "1:20:37.9807" 2.9086 "fish" "p" ""
36 "Spectrogram 1" 1 83057.436908367 83062.247349078 0 1084.979 "2022/3/28" "2:55:42.4369" "2:55:46.2473" 4.8104 "fish" "p" "spikey pulses"
38 "Spectrogram 1" 1 85964.710999353 85965.605965066 336.718 773.203 "2022/3/28" "3:44:09.7110" "3:44:10.6060" 0.895 "fish" "p" ""
1 "Spectrogram 1" 1 608.945914919 630.425092047 0 177.093 "2022/3/28" "4:01:26.9459" "4:01:48.4251" 21.4792 "fish" "p" ""
2 "Spectrogram 1" 1 3100.821625699 3111.673084978 0 670.423 "2022/3/28" "4:42:58.8216" "4:43:09.6731" 10.8515 "fish" "p" "spikey pulses"
3 "Spectrogram 1" 1 4307.313848508 4332.59662992 0 164.443 "2022/3/28" "5:03:05.3138" "5:03:30.5966" 25.2828 "bal" "uk" ""
4 "Spectrogram 1" 1 6548.353006383 6556.743309949 265.639 822.217 "2022/3/28" "5:40:26.3530" "5:40:34.7433" 8.3903 "fish" "p" ""
5 "Spectrogram 1" 1 7867.733985654 7886.863877784 0 101.196 "2022/3/28" "6:02:25.7340" "6:02:44.8639" 19.1299 "bal" "uk" ""
6 "Spectrogram 1" 1 8026.042252085 8027.496571369 0 1151.104 "2022/3/28" "6:05:04.0423" "6:05:05.4966" 1.4543 "fish" "p" ""
7 "Spectrogram 1" 1 8398.706012767 8440.098177025 0 177.093 "2022/3/28" "6:11:16.7060" "6:11:58.0982" 41.3922 "uk" "uk" "uncharacteristic blue whale call?"
9 "Spectrogram 1" 1 11369.421997838 11388.440019254 0 126.495 "2022/3/28" "7:00:47.4220" "7:01:06.4400" 19.018 "bal" "uk" ""
8 "Spectrogram 1" 1 11386.873829255 11387.768794968 0 721.021 "2022/3/28" "7:01:04.8738" "7:01:05.7688" 0.895 "fish" "p" ""
10 "Spectrogram 1" 1 15346.918569207 15374.215023475 0 151.794 "2022/3/28" "8:07:04.9186" "8:07:32.2150" 27.2965 "bal" "uk" ""
11 "Spectrogram 1" 1 16064.848971411 16072.679921406 0 948.712 "2022/3/28" "8:19:02.8490" "8:19:10.6799" 7.8309 "fish" "p" "spikey pulse"
12 "Spectrogram 1" 1 18896.024857844 18901.954005697 0 935.472 "2022/3/28" "9:06:14.0249" "9:06:19.9540" 5.9291 "fish" "p" "spikey pulse"
13 "Spectrogram 1" 1 23335.692967086 23337.035415657 0 522.764 "2022/3/28" "10:20:13.6930" "10:20:14.0354" 1.3424 "fish" "p" ""
14 "Spectrogram 1" 1 26692.497198545 26693.951517829 385.194 825.416 "2022/3/28" "11:16:09.4972" "11:16:11.9515" 1.4543 "fish" "p" ""
15 "Spectrogram 1" 1 29097.326287847 29099.78744356 0 247.625 "2022/3/28" "11:56:14.3263" "11:56:17.7874" 2.4612 "fish" "p" ""
16 "Spectrogram 1" 1 31354.922311425 31366.221253561 0 165.083 "2022/3/28" "12:33:52.9223" "12:34:03.2213" 11.2989 "bal" "uk" ""
17 "Spectrogram 1" 1 33065.425719223 33081.423231355 0 178.84 "2022/3/28" "13:02:22.4257" "13:02:38.4232" 15.9975 "bal" "uk" ""
18 "Spectrogram 1" 1 36337.980097058 36352.411419192 4250.895 5406.478 "2022/3/28" "13:56:55.9801" "13:57:09.4114" 14.4313 "uk" "uk" "possible fish pulse"
19 "Spectrogram 1" 1 37515.509010708 37540.120567835 0 123.812 "2022/3/28" "14:16:32.5090" "14:16:57.1206" 24.6116 "bal" "uk" ""
20 "Spectrogram 1" 1 41096.960842125 41121.236787109 0 165.083 "2022/3/28" "15:16:14.9608" "15:16:38.2368" 24.2759 "bal" "uk" ""
21 "Spectrogram 1" 1 42017.153495624 42019.72652205 0 701.604 "2022/3/28" "15:31:34.1535" "15:31:37.7265" 2.573 "fish" "p" ""
22 "Spectrogram 1" 1 44122.706012767 44141.724034183 0 163.424 "2022/3/28" "16:06:39.7060" "16:06:58.7240" 19.018 "bal" "uk" ""
23 "Spectrogram 1" 1 46107.997512132 46115.604720699 0 361.868 "2022/3/28" "16:39:44.9975" "16:39:51.6047" 7.6072 "fish" "p" ""
24 "Spectrogram 1" 1 47648.893711363 47676.078294917 0 151.751 "2022/3/28" "17:05:25.8937" "17:05:52.0783" 27.1846 "bal" "uk" ""
25 "Spectrogram 1" 1 47655.605954216 47657.172144215 2007.782 2731.518 "2022/3/28" "17:05:31.6060" "17:05:33.1721" 1.5662 "fish" "p" ""
26 "Spectrogram 1" 1 51422.662506332 51434.744543466 0 163.424 "2022/3/28" "18:08:18.6625" "18:08:31.7445" 12.082 "bal" "uk" ""
27 "Spectrogram 1" 1 54630.21999921 54650.804210625 0 151.751 "2022/3/28" "19:01:46.2200" "19:02:07.8042" 20.5842 "bal" "uk" ""
28 "Spectrogram 1" 1 54764.364191371 54770.740822082 2077.821 2894.942 "2022/3/28" "19:04:00.3642" "19:04:07.7408" 6.3766 "fish" "p" ""
29 "Spectrogram 1" 1 58564.310733465 58565.653182036 0 268.482 "2022/3/28" "20:07:20.3107" "20:07:21.6532" 1.3424 "fish" "p" ""
30 "Spectrogram 1" 1 59307.859529224 59333.25418135 0 128.405 "2022/3/28" "20:19:44.8595" "20:20:09.2542" 25.3947 "bal" "uk" ""
31 "Spectrogram 1" 1 64810.937217798 64819.21565065 0 116.732 "2022/3/28" "21:51:25.9372" "21:51:33.2157" 8.2784 "bal" "uk" ""
32 "Spectrogram 1" 1 70743.743937125 70749.673084978 0 618.677 "2022/3/28" "23:30:18.7439" "23:30:24.6731" 5.9291 "fish" "p" "spikey pulse"
33 "Spectrogram 1" 1 73903.96891207 73905.646972783 210.117 1062.257 "2022/3/29" "0:22:58.9689" "0:23:00.6470" 1.6781 "fish" "p" ""
34 "Spectrogram 1" 1 77487.210674915 77493.47543491 0 922.179 "2022/3/29" "1:22:41.2107" "1:22:48.4754" 6.2648 "fish" "p" ""
35 "Spectrogram 1" 1 79737.535102069 79740.443740639 0 245.136 "2022/3/29" "2:00:12.5351" "2:00:15.4437" 2.9086 "fish" "p" ""
36 "Spectrogram 1" 1 83447.649460651 83450.781840649 0 560.311 "2022/3/29" "3:02:02.6495" "3:02:05.7818" 3.1324 "fish" "p" "spikey pulse"
1 "Spectrogram 1" 1 1238.710988502 1256.610302776 108.073 771.951 "2022/3/29" "4:11:46.7110" "4:12:04.6103" 17.8993 "fish" "p" ""
2 "Spectrogram 1" 1 4240.527032124 4243.435670693 0 24000 "2022/3/29" "5:01:48.5270" "5:01:51.4357" 2.9086 "uk" "uk" "dark low frequency flag call"
3 "Spectrogram 1" 1 4574.819137831 4576.944681401 293.341 864.585 "2022/3/29" "5:07:22.8191" "5:07:24.9447" 2.1255 "fish" "p" ""
4 "Spectrogram 1" 1 6852.775631396 6855.348657823 0 617.561 "2022/3/29" "5:45:20.7756" "5:45:23.3487" 2.573 "uk" "uk" "could be fish pulse"
5 "Spectrogram 1" 1 8469.02796056 8475.180849842 0 385.975 "2022/3/29" "6:12:17.0280" "6:12:23.1808" 6.1529 "fish" "p" ""
6 "Spectrogram 1" 1 12004.612799151 12010.989429861 0 710.195 "2022/3/29" "7:11:12.6128" "7:11:18.9894" 6.3766 "uk" "uk" "dark low frequency flag calls"
7 "Spectrogram 1" 1 12146.912347628 12149.373503341 0 694.756 "2022/3/29" "7:13:34.9123" "7:13:37.3735" 2.4612 "fish" "p" ""
8 "Spectrogram 1" 1 18625.804846307 18627.706648449 0 540.365 "2022/3/29" "9:01:33.8048" "9:01:35.7066" 1.9018 "fish" "p" ""
9 "Spectrogram 1" 1 20621.93659913 20626.747039841 0 633 "2022/3/29" "9:34:49.9366" "9:34:54.7470" 4.8104 "fish" "p" "scratchy low frequency pulse"
10 "Spectrogram 1" 1 22477.547529081 22481.910486935 0 988.097 "2022/3/29" "10:05:44.5475" "10:05:48.9105" 4.363 "fish" "p" ""
11 "Spectrogram 1" 1 24788.852701303 24792.544434872 0 18727.522 "2022/3/29" "10:44:15.8527" "10:44:19.5444" 3.6917 "uk" "uk" "dark low frequency flag calls"
12 "Spectrogram 1" 1 25829.988802685 25837.372269823 0 941.78 "2022/3/29" "11:01:36.9888" "11:01:44.3723" 7.3835 "fish" "p" ""
13 "Spectrogram 1" 1 31526.166549811 31527.508998381 0 2825.339 "2022/3/29" "12:36:33.1665" "12:36:34.5090" 1.3424 "uk" "uk" "could be fish pulse"
43 "Spectrogram 1" 1 33110.020509284 33129.821625699 0 163.755 "2022/3/29" "13:02:56.0205" "13:03:16.8216" 19.8011 "pygmy blue whale" "uk" ""
14 "Spectrogram 1" 1 34694.009939144 34699.827216283 0 648.439 "2022/3/29" "13:29:20.0099" "13:29:26.8272" 5.8173 "fish" "p" ""
42 "Spectrogram 1" 1 36583.022369976 36610.430694958 0 163.755 "2022/3/29" "14:00:49.0224" "14:01:17.4307" 27.4083 "pygmy blue whale" "uk" ""
15 "Spectrogram 1" 1 36656.804219132 36658.370409131 92.634 617.561 "2022/3/29" "14:02:03.8042" "14:02:05.3704" 1.5662 "fish" "p" ""
16 "Spectrogram 1" 1 38760.231192705 38765.600986987 0 802.829 "2022/3/29" "14:37:07.2312" "14:37:12.6010" 5.3698 "fish" "p" ""
41 "Spectrogram 1" 1 40216.010557813 40245.432555651 0 163.755 "2022/3/29" "15:01:22.0106" "15:01:52.4326" 29.422 "pygmy blue whale" "uk" ""
17 "Spectrogram 1" 1 40667.313857015 40670.110624871 0 3381.144 "2022/3/29" "15:08:54.3139" "15:08:57.1106" 2.7968 "uk" "uk" "unsure, is this fish pulse?"
40 "Spectrogram 1" 1 45174.585444932 45213.740194906 0 174.672 "2022/3/29" "16:23:59.5854" "16:24:39.7402" 39.1547 "pygmy blue whale" "uk" ""
39 "Spectrogram 1" 1 47488.745170642 47521.075807049 0 152.838 "2022/3/29" "17:02:34.7452" "17:03:06.0758" 32.3306 "pygmy blue whale" "uk" ""
18 "Spectrogram 1" 1 49669.159713383 49673.970154094 0 540.365 "2022/3/29" "17:38:54.1597" "17:38:59.9702" 4.8104 "uk" "uk" "might be fis pulse, faint"
19 "Spectrogram 1" 1 52204.77687342 52232.520810545 0 154.39 "2022/3/29" "18:21:10.7769" "18:21:37.5208" 27.7439 "pygmy blue whale" "uk" "what is this?"
20 "Spectrogram 1" 1 54693.453064792 54729.811046911 0 163.755 "2022/3/29" "19:02:38.4531" "19:03:15.8110" 36.358 "pygmy blue whale" "" ""
21 "Spectrogram 1" 1 58205.912359954 58316.999979167 0 152.838 "2022/3/29" "20:01:11.9124" "20:03:02.0000" 111.0876 "pygmy blue whale" "uk" ""
22 "Spectrogram 1" 1 58642.825355591 58646.51708916 0 787.39 "2022/3/29" "20:08:28.8254" "20:08:31.5171" 3.6917 "fish" "p" "double check - could be vessel noise"
23 "Spectrogram 1" 1 60338.561829112 60353.776246245 46.317 880.024 "2022/3/29" "20:36:43.5618" "20:36:59.7762" 15.2144 "fish" "p" ""
24 "Spectrogram 1" 1 61824.05592494 61876.858902048 0 141.921 "2022/3/29" "21:01:29.0559" "21:02:22.8589" 52.803 "pygmy blue whale" "" ""
25 "Spectrogram 1" 1 65531.397746336 65561.379097744 0 174.672 "2022/3/29" "22:03:16.3977" "22:03:46.3791" 29.9814 "pygmy blue whale" "uk" ""
26 "Spectrogram 1" 1 66416.364199878 66424.530762016 3257.632 4492.753 "2022/3/29" "22:18:01.3642" "22:18:09.5308" 8.1666 "fish" "p" ""
27 "Spectrogram 1" 1 69028.839647115 69055.688618526 0 174.672 "2022/3/29" "23:01:33.8396" "23:02:00.6886" 26.849 "pygmy blue whale" "uk" ""
28 "Spectrogram 1" 1 70885.454306958 70892.725903382 0 17476.962 "2022/3/29" "23:32:30.4543" "23:32:37.7259" 7.2716 "uk" "uk" "dark low frequency flag calls"
29 "Spectrogram 1" 1 71201.847098392 71206.881280531 0 617.561 "2022/3/29" "23:37:46.8471" "23:37:51.8813" 5.0342 "uk" "uk" "could be fish pulse?"
30 "Spectrogram 1" 1 72730.333730617 72756.847089885 0 152.838 "2022/3/30" "0:03:15.3337" "0:03:41.8471" 26.5134 "pygmy blue whale" "uk" ""
31 "Spectrogram 1" 1 73183.883141224 73189.700418363 0 463.17 "2022/3/30" "0:10:48.8831" "0:10:54.7004" 5.8173 "uk" "uk" "possible fish pulses"
32 "Spectrogram 1" 1 76018.329390564 76024.370409131 0 1003.536 "2022/3/30" "0:58:03.3294" "0:58:09.3704" 6.041 "fish" "p" "scratchy low frequency pulse"
33 "Spectrogram 1" 1 76309.329382057 76327.340567045 0 152.838 "2022/3/30" "1:02:54.3294" "1:03:12.3406" 18.0112 "pygmy blue whale" "uk" ""
35 "Spectrogram 1" 1 81045.610302776 81077.157844184 0 120.087 "2022/3/30" "2:21:50.6103" "2:22:21.1578" 31.5475 "pygmy blue whale" "uk" ""
36 "Spectrogram 1" 1 81120.876304796 81133.070212645 0 1065.292 "2022/3/30" "2:23:05.8763" "2:23:17.0702" 12.1939 "fish" "p" ""
37 "Spectrogram 1" 1 83795.224356277 83801.824728416 0 262.463 "2022/3/30" "3:07:39.2244" "3:07:46.8247" 6.6004 "fish" "p" ""
38 "Spectrogram 1" 1 84228.987560661 84246.998745649 0 196.507 "2022/3/30" "3:14:53.9876" "3:15:11.9987" 18.0112 "pygmy blue whale" "uk" ""
1 "Spectrogram 1" 1 105.270342073 126.078294917 0 159.038 "2022/3/30" "3:52:43.2703" "3:53:04.0783" 20.808 "bal" "uk" ""
2 "Spectrogram 1" 1 275.996257782 278.121801352 0 1027.629 "2022/3/30" "3:55:33.9963" "3:55:36.1218" 2.1255 "fish" "p" "spikey pulse"
3 "Spectrogram 1" 1 676.079549267 677.869480695 0 293.608 "2022/3/30" "4:02:14.0795" "4:02:15.8695" 1.7899 "fish" "p" "spikey pulse"
4 "Spectrogram 1" 1 695.656924254 712.5494021 0 159.038 "2022/3/30" "4:02:33.6569" "4:02:50.5494" 16.8925 "bal" "uk" ""
5 "Spectrogram 1" 1 2039.09010708 2040.544426365 367.01 734.021 "2022/3/30" "4:24:57.0901" "4:24:58.5444" 1.4543 "fish" "p" ""
6 "Spectrogram 1" 1 4648.09445564 4652.233672066 0 220.206 "2022/3/30" "5:08:26.0945" "5:08:30.2337" 4.1392 "fish" "p" ""
7 "Spectrogram 1" 1 4746.999372825 4766.353006383 0 171.272 "2022/3/30" "5:10:04.9994" "5:10:24.3530" 19.3536 "bal" "uk" ""
8 "Spectrogram 1" 1 7883.507756357 7888.653809211 0 146.804 "2022/3/30" "6:02:21.5078" "6:02:26.6538" 5.1461 "bal" "uk" ""
9 "Spectrogram 1" 1 8265.233044891 8266.575493461 0 709.554 "2022/3/30" "6:08:43.2330" "6:08:44.5755" 1.3424 "fish" "p" ""
10 "Spectrogram 1" 1 11496.730870611 11508.477295603 0 146.804 "2022/3/30" "7:02:34.7309" "7:02:46.4773" 11.7464 "fish" "p" ""
11 "Spectrogram 1" 1 11721.501547105 11731.234299241 611.684 3547.768 "2022/3/30" "7:06:19.5015" "7:06:29.2343" 9.7328 "uk" "uk" "sperm whale?"
12 "Spectrogram 1" 1 11882.270969248 11883.949029962 526.048 1088.798 "2022/3/30" "7:09:00.2710" "7:09:01.9490" 1.6781 "fish" "p" ""
13 "Spectrogram 1" 1 15126.969539245 15144.645112091 0 195.739 "2022/3/30" "8:03:04.9695" "8:03:22.6451" 17.6756 "bal" "uk" ""
14 "Spectrogram 1" 1 16049.522683564 16051.312614991 397.828 872.654 "2022/3/30" "8:18:27.5227" "8:18:29.3126" 1.7899 "fish" "p" ""
15 "Spectrogram 1" 1 17703.195768542 17705.768794968 0 1026.652 "2022/3/30" "8:46:01.1958" "8:46:03.7688" 2.573 "fish" "p" "spaced"
16 "Spectrogram 1" 1 18905.436904211 18932.50961705 0 192.497 "2022/3/30" "9:06:03.4369" "9:06:30.5096" 27.0727 "bal" "uk" ""
18 "Spectrogram 1" 1 19032.421370662 19038.909872087 2014.805 3028.624 "2022/3/30" "9:08:10.4214" "9:08:16.9099" 6.4885 "fish" "p" ""
21 "Spectrogram 1" 1 22193.541311322 22201.819744173 0 1193.483 "2022/3/30" "10:00:50.5413" "10:00:58.8197" 8.2784 "fish" "p" "spaced"
20 "Spectrogram 1" 1 22337.418255619 22362.812907745 0 166.831 "2022/3/30" "10:03:14.4183" "10:03:39.8129" 25.3947 "bal" "uk" ""
22 "Spectrogram 1" 1 24071.425719223 24078.473574218 2245.802 3516.284 "2022/3/30" "10:32:08.4257" "10:32:15.4736" 7.0479 "fish" "c" ""
23 "Spectrogram 1" 1 25849.510244225 25856.334357792 0 1385.981 "2022/3/30" "11:01:46.5102" "11:01:53.3344" 6.8241 "fish" "p" ""
24 "Spectrogram 1" 1 26134.57923568 26160.645112091 0 115.498 "2022/3/30" "11:06:31.5792" "11:06:57.6451" 26.0659 "bal" "uk" ""
25 "Spectrogram 1" 1 26312.912359954 26328.46238923 1565.645 2861.793 "2022/3/30" "11:09:29.9124" "11:09:45.4624" 15.55 "fish" "c" ""
26 "Spectrogram 1" 1 30023.809813536 30030.186444246 0 153.998 "2022/3/30" "12:11:20.8098" "12:11:26.1864" 6.3766 "bal" "uk" ""
27 "Spectrogram 1" 1 33307.775004221 33333.393397776 0 153.998 "2022/3/30" "13:06:04.7750" "13:06:30.3934" 25.6184 "bal" "uk" ""
28 "Spectrogram 1" 1 37322.983212101 37367.955239214 0 166.831 "2022/3/30" "14:12:59.9832" "14:13:44.9552" 44.972 "bal" "uk" "possible two individuals"
29 "Spectrogram 1" 1 40371.113731407 40411.722800666 0 141.165 "2022/3/30" "15:03:47.1137" "15:04:28.7228" 40.6091 "bal" "uk" ""
30 "Spectrogram 1" 1 43927.618393554 43975.610929951 0 128.332 "2022/3/30" "16:03:03.6184" "16:03:51.6109" 47.9925 "bal" "uk" ""
31 "Spectrogram 1" 1 47481.550029275 47510.300802828 0 179.664 "2022/3/30" "17:02:17.5500" "17:02:45.3008" 28.7508 "bal" "uk" ""
32 "Spectrogram 1" 1 50178.149147063 50179.827207777 346.495 1039.485 "2022/3/30" "17:47:13.1491" "17:47:15.8272" 1.6781 "fish" "p" ""
33 "Spectrogram 1" 1 54304.232438549 54334.101919243 0 153.998 "2022/3/30" "18:55:59.2324" "18:56:29.1019" 29.8695 "bal" "uk" ""
34 "Spectrogram 1" 1 55200.820371349 55232.256042042 0 205.33 "2022/3/30" "19:10:56.8204" "19:11:27.2560" 31.4357 "bal" "uk" ""
35 "Spectrogram 1" 1 57321.139822768 57322.034788481 333.662 1809.475 "2022/3/30" "19:46:16.1398" "19:46:17.0348" 0.895 "fish" "p" ""
36 "Spectrogram 1" 1 58455.587305625 58485.121174177 0 179.664 "2022/3/30" "20:05:11.5873" "20:05:40.1212" 29.5339 "bal" "uk" ""
38 "Spectrogram 1" 1 61917.337472835 61976.628951367 1065.152 1257.649 "2022/3/30" "21:02:52.3375" "21:03:52.6290" 59.2915 "uk" "uk" "likely vessel but not sure"
37 "Spectrogram 1" 1 61935.124916395 61964.435043518 0 128.332 "2022/3/30" "21:03:10.1249" "21:03:39.4350" 29.3101 "bal" "uk" ""
39 "Spectrogram 1" 1 64397.567423516 64399.245484229 76.999 1065.152 "2022/3/30" "21:44:13.5674" "21:44:14.2455" 1.6781 "fish" "p" ""
40 "Spectrogram 1" 1 65494.314475684 65524.072085664 0 141.165 "2022/3/30" "22:02:29.3145" "22:02:59.0721" 29.7576 "bal" "uk" ""
41 "Spectrogram 1" 1 65661.460528537 65662.802977108 744.323 3580.45 "2022/3/30" "22:05:16.4605" "22:05:17.8030" 1.3424 "uk" "uk" "possible fish?"
42 "Spectrogram 1" 1 68120.882526375 68141.802349933 5042.023 6941.33 "2022/3/30" "22:46:15.8825" "22:46:36.8023" 20.9198 "uk" "uk" "sperm whale?"
43 "Spectrogram 1" 1 68755.346169955 68765.414534235 38.499 923.987 "2022/3/30" "22:56:50.3462" "22:57:00.4145" 10.0684 "fish" "p" "spaced"
44 "Spectrogram 1" 1 69037.059039983 69127.898059923 0 179.664 "2022/3/30" "23:01:32.0590" "23:03:02.8981" 90.839 "bal" "uk" ""
45 "Spectrogram 1" 1 69921.34119422 69931.073946356 0 731.49 "2022/3/30" "23:16:16.3412" "23:16:26.0739" 9.7328 "fish" "p" "spikey pulses"
46 "Spectrogram 1" 1 72712.25852991 72743.694200603 0 192.497 "2022/3/31" "0:02:47.2585" "0:03:18.6942" 31.4357 "bal" "uk" ""
47 "Spectrogram 1" 1 73227.020509284 73228.362957854 0 782.822 "2022/3/31" "0:11:21.0205" "0:11:23.3630" 1.3424 "fish" "p" ""
48 "Spectrogram 1" 1 77562.190165631 77563.644484916 0 551.826 "2022/3/31" "1:23:37.1902" "1:23:38.6445" 1.4543 "fish" "p" ""
49 "Spectrogram 1" 1 81134.244857054 81138.495944194 423.494 744.323 "2022/3/31" "2:23:09.2449" "2:23:13.4959" 4.2511 "uk" "uk" "faint fish?"
1 "Spectrogram 1" 1 5258.282154237 5259.848344236 309.682 916.142 "2022/3/31" "5:18:25.2822" "5:18:26.8483" 1.5662 "uk" "uk" "possible fish pulse"
2 "Spectrogram 1" 1 5781.423231355 5790.037276349 0 361.295 "2022/3/31" "5:27:08.4232" "5:27:17.0373" 8.614 "uk" "uk" "posisble fish pulse"
3 "Spectrogram 1" 1 6776.468598482 6808.79923489 0 335.489 "2022/3/31" "5:43:43.4686" "5:44:15.7992" 32.3306 "fish" "p" ""
4 "Spectrogram 1" 1 7548.208814222 7559.731497786 0 103.227 "2022/3/31" "5:56:35.2088" "5:56:46.7315" 11.5227 "bal" "uk" ""
5 "Spectrogram 1" 1 8592.935984281 8594.278432852 309.682 1212.92 "2022/3/31" "6:13:59.9360" "6:14:01.2784" 1.3424 "fish" "p" ""
6 "Spectrogram 1" 1 11059.517707828 11144.651321343 0 90.324 "2022/3/31" "6:55:06.5177" "6:56:31.6513" 85.1336 "uk" "uk" "likely bal"
7 "Spectrogram 1" 1 11934.178976473 11964.272198596 0 245.165 "2022/3/31" "7:09:41.1790" "7:10:11.2722" 30.0932 "fish" "p" ""
8 "Spectrogram 1" 1 15100.23243438 15152.476057916 0 387.102 "2022/3/31" "8:02:27.2324" "8:03:19.4761" 52.2436 "fish" "p" ""
9 "Spectrogram 1" 1 18412.50091576 18436.553119316 0 154.841 "2022/3/31" "8:57:39.5009" "8:58:03.5531" 24.0522 "bal" "uk" ""
10 "Spectrogram 1" 1 20416.586695113 20438.625225813 0 541.943 "2022/3/31" "9:31:03.5867" "9:31:25.6252" 22.0385 "fish" "p" ""
11 "Spectrogram 1" 1 20756.360465817 20780.188927944 0 154.841 "2022/3/31" "9:36:43.3605" "9:37:07.1889" 23.8285 "bal" "uk" ""
12 "Spectrogram 1" 1 22683.132375829 22705.059035814 0 374.199 "2022/3/31" "10:08:49.1324" "10:09:11.0590" 21.9267 "fish" "p" ""
13 "Spectrogram 1" 1 23742.2796622 23763.5350979 0 129.034 "2022/3/31" "10:26:28.2797" "10:26:49.5351" 21.2554 "bal" "uk" ""
14 "Spectrogram 1" 1 24057.441875777 24070.083266483 2206.483 3845.216 "2022/3/31" "10:31:43.4419" "10:31:56.0833" 12.6414 "fish" "c" ""
15 "Spectrogram 1" 1 26145.318820075 26168.252316488 1483.892 3703.278 "2022/3/31" "11:06:31.3188" "11:06:54.2523" 22.9335 "fish" "c" ""
16 "Spectrogram 1" 1 26150.688614357 26176.53074934 0 167.744 "2022/3/31" "11:06:37.6886" "11:07:02.5307" 25.8421 "bal" "uk" ""
17 "Spectrogram 1" 1 26931.042875091 26932.832806518 64.517 800.011 "2022/3/31" "11:19:37.0429" "11:19:39.8328" 1.7899 "fish" "p" ""
18 "Spectrogram 1" 1 29861.586067938 29886.645107922 0 129.034 "2022/3/31" "12:08:28.5861" "12:08:53.6451" 25.059 "bal" "uk" ""
19 "Spectrogram 1" 1 29995.681782098 30008.435043518 1703.25 3122.625 "2022/3/31" "12:10:42.6818" "12:10:54.4350" 12.7533 "fish" "c" ""
20 "Spectrogram 1" 1 32121.866988658 32140.549397931 0 309.682 "2022/3/31" "12:46:08.8670" "12:46:27.5494" 18.6824 "fish" "p" ""
21 "Spectrogram 1" 1 33556.527032124 33602.394024951 0 141.937 "2022/3/31" "13:10:02.5270" "13:10:48.3940" 45.867 "bal" "uk" ""
22 "Spectrogram 1" 1 33591.990048529 33608.323172804 1741.96 3638.761 "2022/3/31" "13:10:38.9900" "13:10:54.3232" 16.3331 "fish" "c" ""
23 "Spectrogram 1" 1 36794.967678553 36810.741449257 1638.733 2903.267 "2022/3/31" "14:04:01.9677" "14:04:17.7414" 15.7738 "fish" "c" ""
