"","Begin_Date","Begin_Hour","bal_uk","dol_bp","dol_ec","dol_uk","dolphin_uk","fish_","fish_c","fish_p","fish_uk","pm_frg","uk_","uk_1","uk_uk","dol_w","Notes","SiteID"
"1540",2020-04-12,3,0,0,0,0,0,0,0,5,0,0,0,0,0,1,"; ; ; ; ","MRE"
"1541",2020-04-12,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"; ; ; ","MRE"
"1542",2020-04-12,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,"; ; ; ; ","MRE"
"1543",2020-04-12,6,0,0,0,0,0,0,1,5,0,0,0,0,1,0,"; ; ; ; ; faint; ","MRE"
"1544",2020-04-12,7,0,0,0,0,0,0,1,4,0,0,0,0,1,0,"; ; ; ; ; ","MRE"
"1545",2020-04-12,8,0,0,0,0,0,0,0,5,0,0,0,0,1,0,"; ; ; ; ; ","MRE"
"1546",2020-04-12,9,0,0,0,0,0,0,0,5,0,0,0,0,1,1,"; ; ; ; ; ","MRE"
"1547",2020-04-12,10,0,0,0,0,0,0,0,4,0,0,0,0,1,1,"; ; ; ; ","MRE"
"1548",2020-04-12,11,0,0,0,0,0,0,0,3,0,0,0,0,1,1,"; ; ; ","MRE"
"1549",2020-04-12,12,0,0,0,0,0,0,0,5,0,0,0,0,0,1,"; ; ; ; ","MRE"
"1550",2020-04-12,13,0,0,0,0,0,0,0,6,0,0,0,0,1,0,"; ; ; ; ; ; ","MRE"
"1551",2020-04-12,14,0,0,0,0,0,0,0,5,0,0,0,0,1,1,"; ; ; ; dol?; ","MRE"
"1552",2020-04-12,15,0,0,0,0,0,0,0,5,0,0,0,0,0,1,"; ; ; ; ","MRE"
"1553",2020-04-12,16,0,0,0,0,0,0,0,4,0,0,0,0,0,1,"; ; ; ","MRE"
"1554",2020-04-12,17,0,0,0,0,0,0,0,5,0,0,0,0,1,1,"; ; ; ; ; ","MRE"
"1555",2020-04-12,18,0,0,0,0,0,0,0,4,0,0,0,0,0,1,"; ; ; ","MRE"
"1556",2020-04-12,19,0,0,0,0,0,0,1,4,0,0,0,0,1,0,"faint; ; ; ; ; ","MRE"
"1557",2020-04-12,20,0,0,0,0,0,0,1,2,0,0,0,0,1,1,"; ; ; ","MRE"
"1558",2020-04-12,21,0,0,0,0,0,0,0,3,0,0,0,0,1,1,"; ; ; ","MRE"
"1559",2020-04-12,22,0,0,0,0,0,0,0,3,0,0,0,0,1,0,"; ; ; ","MRE"
"1560",2020-04-12,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"; ; ","MRE"
"1561",2020-04-13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"; ; ","MRE"
"1562",2020-04-13,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"; ; ; ","MRE"
"1563",2020-04-13,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"; ; ","MRE"
"1564",2020-04-13,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1565",2020-04-13,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1566",2020-04-13,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1567",2020-04-13,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"MRE"
"1568",2020-04-13,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"MRE"
"1569",2020-04-13,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1570",2020-04-13,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1571",2020-04-13,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1572",2020-04-13,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1573",2020-04-13,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1574",2020-04-13,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1575",2020-04-13,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1576",2020-04-13,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1577",2020-04-13,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1578",2020-04-13,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1579",2020-04-13,18,0,0,0,0,0,0,1,1,0,0,0,0,0,1,NA,"MRE"
"1580",2020-04-13,19,0,0,0,0,0,0,1,1,0,0,0,0,0,1,NA,"MRE"
"1581",2020-04-13,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"MRE"
"1582",2020-04-13,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1583",2020-04-13,22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1584",2020-04-13,23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1585",2020-04-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1586",2020-04-14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1587",2020-04-14,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1588",2020-04-14,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1589",2020-04-14,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1590",2020-04-14,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1591",2020-04-14,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"MRE"
"1592",2020-04-14,7,0,0,0,0,0,0,1,0,0,0,1,0,0,1,"1","MRE"
"1593",2020-04-14,8,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1594",2020-04-14,9,0,0,0,0,0,0,0,1,0,0,2,0,0,0,"1; 1","MRE"
"1595",2020-04-14,10,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1596",2020-04-14,11,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1597",2020-04-14,12,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1598",2020-04-14,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1599",2020-04-14,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1600",2020-04-14,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1601",2020-04-14,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1602",2020-04-14,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1603",2020-04-14,18,0,0,0,0,0,0,1,1,0,0,0,0,0,1,NA,"MRE"
"1604",2020-04-14,19,0,0,0,0,0,0,1,1,0,0,0,0,0,1,NA,"MRE"
"1605",2020-04-14,20,0,0,0,0,0,0,1,1,0,0,0,0,0,1,NA,"MRE"
"1606",2020-04-14,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1607",2020-04-14,22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1608",2020-04-14,23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1609",2020-04-15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1610",2020-04-15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1611",2020-04-15,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,NA,"MRE"
"1612",2020-04-15,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,"; ; ; ; ","MRE"
"1613",2020-04-15,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,"; ; ; ; ; ","MRE"
"1614",2020-04-15,5,0,0,0,0,0,0,0,5,0,0,0,0,0,1,"; ; ; ; ","MRE"
"1615",2020-04-15,6,0,0,0,0,0,0,1,8,0,0,0,0,2,1,"; ; ; ; ; scrapping; ; ; ; ; ","MRE"
"1616",2020-04-15,7,0,0,0,0,0,0,2,3,0,0,0,0,0,1,"; ; ; ; ","MRE"
"1617",2020-04-15,8,0,0,0,0,0,0,0,6,0,0,0,0,1,1,"; ; ; ; ; ; ","MRE"
"1618",2020-04-15,9,0,0,0,0,0,0,0,7,0,0,0,0,0,1,"; ; ; ; ; ; ","MRE"
"1619",2020-04-15,10,0,0,0,0,0,0,0,7,0,0,0,0,1,1,"; ; ; ; ; ; ; ","MRE"
"1620",2020-04-15,11,0,0,0,0,0,0,0,8,0,0,0,0,0,1,"; ; ; ; ; ; ; ","MRE"
"1621",2020-04-15,12,0,0,0,0,0,0,0,8,0,0,0,0,2,1,"; ; ; ; ; ; ; ; ; ","MRE"
"1622",2020-04-15,13,0,0,0,0,0,0,0,8,0,0,0,0,2,0,"; ; ; ; ; ; ; ; ; interesting","MRE"
"1623",2020-04-15,14,0,0,0,0,0,0,0,9,0,0,0,0,0,0,"; ; ; ; ; ; ; ; ","MRE"
"1624",2020-04-15,15,0,0,0,0,0,0,0,7,0,0,0,0,2,1,"; ; ; ; ; ; ; ; ","MRE"
"1625",2020-04-15,16,0,0,0,0,0,0,0,9,0,0,0,0,3,0,"; ; ; ; ; ; ; ; ; ; maybe pgymy; ","MRE"
"1626",2020-04-15,17,0,0,0,0,0,0,0,11,0,0,0,0,0,1,"; ; ; ; ; ; ; ; ; ; ","MRE"
"1627",2020-04-15,18,0,0,0,0,0,0,2,3,0,0,0,0,0,1,"; ; ; ; ","MRE"
"1628",2020-04-15,19,0,0,0,0,0,0,2,6,0,0,0,0,1,0,"; ; ; ; ; ; ; ; ","MRE"
"1629",2020-04-15,20,0,0,0,0,0,0,1,2,0,0,0,0,1,0,"; ; ; ","MRE"
"1630",2020-04-15,21,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,"MRE"
"1631",2020-04-15,22,0,0,0,0,0,0,0,3,0,0,0,0,0,1,"; ; ","MRE"
"1632",2020-04-15,23,0,0,0,0,0,0,0,3,0,0,0,0,1,1,"; ; ; ","MRE"
"1633",2020-04-16,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,"; ; ","MRE"
"1634",2020-04-16,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,"; ; ; ","MRE"
"1635",2020-04-16,2,0,0,0,0,0,0,0,3,0,0,0,0,1,1,"; ; ; ","MRE"
"1636",2020-04-16,3,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1637",2020-04-16,4,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1638",2020-04-16,5,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1639",2020-04-16,6,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1640",2020-04-16,7,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1641",2020-04-16,8,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1642",2020-04-16,9,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1643",2020-04-16,10,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1644",2020-04-16,11,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1645",2020-04-16,12,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1646",2020-04-16,13,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1647",2020-04-16,14,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1648",2020-04-16,15,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1649",2020-04-16,16,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1650",2020-04-16,17,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1651",2020-04-16,18,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1652",2020-04-16,19,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1653",2020-04-16,20,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1654",2020-04-16,21,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1655",2020-04-16,22,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1656",2020-04-16,23,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1657",2020-04-17,0,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1658",2020-04-17,1,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1659",2020-04-17,2,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1660",2020-04-17,3,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1661",2020-04-17,4,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1662",2020-04-17,5,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1663",2020-04-17,6,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1664",2020-04-17,7,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1665",2020-04-17,8,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1666",2020-04-17,9,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1667",2020-04-17,10,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1668",2020-04-17,11,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1669",2020-04-17,12,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1670",2020-04-17,13,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1671",2020-04-17,14,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1672",2020-04-17,15,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1673",2020-04-17,16,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1674",2020-04-17,17,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1675",2020-04-17,18,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1676",2020-04-17,19,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1677",2020-04-17,20,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1678",2020-04-17,21,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1679",2020-04-17,22,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1680",2020-04-17,23,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1681",2020-04-18,0,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1682",2020-04-18,1,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1683",2020-04-18,2,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1684",2020-04-18,3,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1685",2020-04-18,4,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1686",2020-04-18,5,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1687",2020-04-18,6,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1688",2020-04-18,7,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1689",2020-04-18,8,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1690",2020-04-18,9,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1691",2020-04-18,10,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1692",2020-04-18,11,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1693",2020-04-18,12,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1694",2020-04-18,13,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1695",2020-04-18,14,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1696",2020-04-18,15,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1697",2020-04-18,16,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1698",2020-04-18,17,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1699",2020-04-18,18,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1700",2020-04-18,19,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1701",2020-04-18,20,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1702",2020-04-18,21,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1703",2020-04-18,22,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1704",2020-04-18,23,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1705",2020-04-19,0,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1706",2020-04-19,1,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1707",2020-04-19,2,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1708",2020-04-19,3,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1709",2020-04-19,4,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1710",2020-04-19,5,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1711",2020-04-19,6,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1712",2020-04-19,7,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1713",2020-04-19,8,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1714",2020-04-19,9,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1715",2020-04-19,10,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1716",2020-04-19,11,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1717",2020-04-19,12,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1718",2020-04-19,13,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1719",2020-04-19,14,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1720",2020-04-19,15,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1721",2020-04-19,16,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1722",2020-04-19,17,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1723",2020-04-19,18,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1724",2020-04-19,19,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1725",2020-04-19,20,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1726",2020-04-19,21,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1727",2020-04-19,22,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1728",2020-04-19,23,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1729",2020-04-20,0,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1730",2020-04-20,1,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1731",2020-04-20,2,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1732",2020-04-20,3,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1733",2020-04-20,4,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1734",2020-04-20,5,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1735",2020-04-20,6,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1736",2020-04-20,7,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1737",2020-04-20,8,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1738",2020-04-20,9,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1739",2020-04-20,10,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1740",2020-04-20,11,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1741",2020-04-20,12,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1742",2020-04-20,13,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1743",2020-04-20,14,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1744",2020-04-20,15,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1745",2020-04-20,16,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1746",2020-04-20,17,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1747",2020-04-20,18,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1748",2020-04-20,19,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1749",2020-04-20,20,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1750",2020-04-20,21,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1751",2020-04-20,22,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1752",2020-04-20,23,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1753",2020-04-21,0,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1754",2020-04-21,1,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1755",2020-04-21,2,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1756",2020-04-21,3,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1757",2020-04-21,4,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1758",2020-04-21,5,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1759",2020-04-21,6,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1760",2020-04-21,7,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1761",2020-04-21,8,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1762",2020-04-21,9,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1763",2020-04-21,10,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1764",2020-04-21,11,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1765",2020-04-21,12,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1766",2020-04-21,13,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1767",2020-04-21,14,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1768",2020-04-21,15,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1769",2020-04-21,16,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1770",2020-04-21,17,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1771",2020-04-21,18,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1772",2020-04-21,19,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1773",2020-04-21,20,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1774",2020-04-21,21,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1775",2020-04-21,22,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1776",2020-04-21,23,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1777",2020-04-22,0,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1778",2020-04-22,1,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1779",2020-04-22,2,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1780",2020-04-22,3,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1781",2020-04-22,4,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1782",2020-04-22,5,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1783",2020-04-22,6,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1784",2020-04-22,7,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1785",2020-04-22,8,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1786",2020-04-22,9,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1787",2020-04-22,10,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
"1788",2020-04-22,11,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,"MRE"
